,,std_ymd,event_date,auth_id,user_pseudo_id,event_name,is_anonymous,learn_lang,learn_lang_cnt,lang_code,app_version,platform,platform_version,device_category,continent,country,event_timestamp,event_timestamp_w_timezone,,week_cd,screen_class,previous_screen_class,errors: 0,use_time_msec,,purchase_type,product,create_date
#REF!,#REF!,2023-09-27,20230927,djaAx8sEQReRzImtd2sA3w,6E952E4961994EB1A7705AE338C5DC7F,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1695748904524020 ,1695781304524020 ,20,97,MyMembershipManagement,MyTabSetting,2023-09-27 02:21:44.524,null,null,null,null,2023-10-08
#REF!,#REF!,2023-09-27,20230927,djaAx8sEQReRzImtd2sA3w,6E952E4961994EB1A7705AE338C5DC7F,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1695748910008020 ,1695781310008020 ,20,97,MyTabSetting,MyMembershipManagement,2023-09-27 02:21:50.008,null,null,null,null,2023-10-08
#REF!,#REF!,2023-09-27,20230927,djaAx8sEQReRzImtd2sA3w,6E952E4961994EB1A7705AE338C5DC7F,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1695748910009020 ,1695781310009020 ,20,97,MyMembershipManagement,null,2023-09-27 02:21:50.009,5483,5.483,null,null,2023-10-08
#REF!,#REF!,2023-09-27,20230927,djaAx8sEQReRzImtd2sA3w,6E952E4961994EB1A7705AE338C5DC7F,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1695748912153020 ,1695781312153020 ,20,97,MyTabSetting,null,2023-09-27 02:21:52.153,2143,2.143,null,null,2023-10-08
#REF!,#REF!,2023-09-27,20230927,djaAx8sEQReRzImtd2sA3w,6E952E4961994EB1A7705AE338C5DC7F,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1695748977230000 ,1695781377230000 ,0,97,MyTab,MyTabSetting,2023-09-27 02:22:57.230,null,null,null,null,2023-10-08
#REF!,#REF!,2023-09-27,20230927,djaAx8sEQReRzImtd2sA3w,6E952E4961994EB1A7705AE338C5DC7F,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1695748977230000 ,1695781377230000 ,0,97,MyTabSetting,null,2023-09-27 02:22:57.230,5648,5.648,null,null,2023-10-08
#REF!,#REF!,2023-09-27,20230927,djaAx8sEQReRzImtd2sA3w,6E952E4961994EB1A7705AE338C5DC7F,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1695748992499000 ,1695781392499000 ,0,97,MyTab,null,2023-09-27 02:23:12.499,15269,15.269,null,null,2023-10-08
#REF!,#REF!,2023-09-27,20230927,djaAx8sEQReRzImtd2sA3w,6E952E4961994EB1A7705AE338C5DC7F,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1695748992499000 ,1695781392499000 ,0,97,ReviewTab,MyTab,2023-09-27 02:23:12.499,null,null,null,null,2023-10-08
#REF!,#REF!,2023-09-27,20230927,djaAx8sEQReRzImtd2sA3w,6E952E4961994EB1A7705AE338C5DC7F,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1695748995817000 ,1695781395817000 ,0,97,ReviewTab,null,2023-09-27 02:23:15.817,3317,3.317,null,null,2023-10-08
#REF!,#REF!,2023-09-27,20230927,djaAx8sEQReRzImtd2sA3w,6E952E4961994EB1A7705AE338C5DC7F,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1695748995817000 ,1695781395817000 ,0,97,MyTab,ReviewTab,2023-09-27 02:23:15.817,null,null,null,null,2023-10-08
#REF!,#REF!,2023-09-27,20230927,djaAx8sEQReRzImtd2sA3w,6E952E4961994EB1A7705AE338C5DC7F,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1695749008869000 ,1695781408869000 ,0,97,MyTab,null,2023-09-27 02:23:28.869,13052,13.052,null,null,2023-10-08
#REF!,#REF!,2023-09-27,20230927,djaAx8sEQReRzImtd2sA3w,6E952E4961994EB1A7705AE338C5DC7F,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1695749008869010 ,1695781408869010 ,10,97,BadgeList,MyTab,2023-09-27 02:23:28.869,null,null,null,null,2023-10-08
#REF!,#REF!,2023-09-27,20230927,djaAx8sEQReRzImtd2sA3w,6E952E4961994EB1A7705AE338C5DC7F,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1695749011680010 ,1695781411680010 ,10,97,MyTab,BadgeList,2023-09-27 02:23:31.680,null,null,null,null,2023-10-08
#REF!,#REF!,2023-09-27,20230927,djaAx8sEQReRzImtd2sA3w,6E952E4961994EB1A7705AE338C5DC7F,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1695749011681010 ,1695781411681010 ,10,97,BadgeList,null,2023-09-27 02:23:31.681,2811,2.811,null,null,2023-10-08
#REF!,#REF!,2023-09-27,20230927,djaAx8sEQReRzImtd2sA3w,6E952E4961994EB1A7705AE338C5DC7F,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1695749013772010 ,1695781413772010 ,10,97,MyTab,null,2023-09-27 02:23:33.772,2090,2.09,null,null,2023-10-08
#REF!,#REF!,2023-09-27,20230927,djaAx8sEQReRzImtd2sA3w,6E952E4961994EB1A7705AE338C5DC7F,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1695749013773010 ,1695781413773010 ,10,97,RCTModalHostViewController,MyTab,2023-09-27 02:23:33.773,null,null,null,null,2023-10-08
#REF!,#REF!,2023-09-27,20230927,djaAx8sEQReRzImtd2sA3w,6E952E4961994EB1A7705AE338C5DC7F,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1695749019938010 ,1695781419938010 ,10,97,RCTModalHostViewController,null,2023-09-27 02:23:39.938,6166,6.166,null,null,2023-10-08
#REF!,#REF!,2023-09-27,20230927,djaAx8sEQReRzImtd2sA3w,6E952E4961994EB1A7705AE338C5DC7F,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1695749019939010 ,1695781419939010 ,10,97,UIViewController,RCTModalHostViewController,2023-09-27 02:23:39.939,null,null,null,null,2023-10-08
#REF!,#REF!,2023-09-27,20230927,djaAx8sEQReRzImtd2sA3w,6E952E4961994EB1A7705AE338C5DC7F,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1695749021168020 ,1695781421168020 ,20,97,StreakResult,UIViewController,2023-09-27 02:23:41.168,null,null,null,null,2023-10-08
#REF!,#REF!,2023-09-27,20230927,djaAx8sEQReRzImtd2sA3w,6E952E4961994EB1A7705AE338C5DC7F,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1695749021169020 ,1695781421169020 ,20,97,UIViewController,null,2023-09-27 02:23:41.169,1231,1.231,null,null,2023-10-08
#REF!,#REF!,2023-09-27,20230927,djaAx8sEQReRzImtd2sA3w,6E952E4961994EB1A7705AE338C5DC7F,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1695749044847020 ,1695781444847020 ,20,97,StreakResult,null,2023-09-27 02:24:04.847,23677,23.677,null,null,2023-10-08
#REF!,#REF!,2023-09-27,20230927,djaAx8sEQReRzImtd2sA3w,6E952E4961994EB1A7705AE338C5DC7F,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1695749044847020 ,1695781444847020 ,20,97,MyTab,StreakResult,2023-09-27 02:24:04.847,null,null,null,null,2023-10-08
#REF!,#REF!,2023-09-27,20230927,djaAx8sEQReRzImtd2sA3w,6E952E4961994EB1A7705AE338C5DC7F,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1695749049844020 ,1695781449844020 ,20,97,BadgeList,MyTab,2023-09-27 02:24:09.844,null,null,null,null,2023-10-08
#REF!,#REF!,2023-09-27,20230927,djaAx8sEQReRzImtd2sA3w,6E952E4961994EB1A7705AE338C5DC7F,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1695749049844020 ,1695781449844020 ,20,97,MyTab,null,2023-09-27 02:24:09.844,4997,4.997,null,null,2023-10-08
#REF!,#REF!,2023-09-27,20230927,djaAx8sEQReRzImtd2sA3w,6E952E4961994EB1A7705AE338C5DC7F,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1695749065208020 ,1695781465208020 ,20,97,BadgeList,null,2023-09-27 02:24:25.208,15364,15.364,null,null,2023-10-08
#REF!,#REF!,2023-09-27,20230927,djaAx8sEQReRzImtd2sA3w,6E952E4961994EB1A7705AE338C5DC7F,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1695749065208020 ,1695781465208020 ,20,97,MyTab,BadgeList,2023-09-27 02:24:25.208,null,null,null,null,2023-10-08
#REF!,#REF!,2023-09-27,20230927,djaAx8sEQReRzImtd2sA3w,6E952E4961994EB1A7705AE338C5DC7F,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1695749069716020 ,1695781469716020 ,20,97,MyTab,null,2023-09-27 02:24:29.716,4507,4.507,null,null,2023-10-08
#REF!,#REF!,2023-09-27,20230927,djaAx8sEQReRzImtd2sA3w,6E952E4961994EB1A7705AE338C5DC7F,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1695777688138000 ,1695810088138000 ,0,97,Splash,MyTab,2023-09-27 10:21:28.138,null,null,null,null,2023-10-08
#REF!,#REF!,2023-09-27,20230927,djaAx8sEQReRzImtd2sA3w,6E952E4961994EB1A7705AE338C5DC7F,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1695777688565000 ,1695810088565000 ,0,97,PathTab,Splash,2023-09-27 10:21:28.565,null,null,null,null,2023-10-08
#REF!,#REF!,2023-09-27,20230927,djaAx8sEQReRzImtd2sA3w,6E952E4961994EB1A7705AE338C5DC7F,path_tab_visit,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1695777688815000 ,1695810088815000 ,0,97,PathTab,null,2023-09-27 10:21:28.815,null,null,CAKE_COUPON,PLUS,2023-10-08
#REF!,#REF!,2023-09-27,20230927,djaAx8sEQReRzImtd2sA3w,6E952E4961994EB1A7705AE338C5DC7F,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1695777688897000 ,1695810088897000 ,0,97,RCTModalHostViewController,PathTab,2023-09-27 10:21:28.897,null,null,null,null,2023-10-08
#REF!,#REF!,2023-09-27,20230927,djaAx8sEQReRzImtd2sA3w,6E952E4961994EB1A7705AE338C5DC7F,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1695777689013000 ,1695810089013000 ,0,97,RCTModalHostViewController,null,2023-09-27 10:21:29.013,962,0.962,null,null,2023-10-08
#REF!,#REF!,2023-09-27,20230927,djaAx8sEQReRzImtd2sA3w,6E952E4961994EB1A7705AE338C5DC7F,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1695778449834000 ,1695810849834000 ,0,97,UIViewController,null,2023-09-27 10:34:09.834,null,null,null,null,2023-10-08
#REF!,#REF!,2023-09-27,20230927,djaAx8sEQReRzImtd2sA3w,6E952E4961994EB1A7705AE338C5DC7F,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1695778449841000 ,1695810849841000 ,0,97,UIViewController,UIViewController,2023-09-27 10:34:09.841,null,null,null,null,2023-10-08
#REF!,#REF!,2023-09-27,20230927,djaAx8sEQReRzImtd2sA3w,6E952E4961994EB1A7705AE338C5DC7F,splash_visit,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1695778450545000 ,1695810850545000 ,0,97,Splash,null,2023-09-27 10:34:10.545,null,null,CAKE_COUPON,PLUS,2023-10-08
#REF!,#REF!,2023-09-27,20230927,djaAx8sEQReRzImtd2sA3w,6E952E4961994EB1A7705AE338C5DC7F,membership_user,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1695778450545000 ,1695810850545000 ,0,97,Splash,null,2023-09-27 10:34:10.545,null,null,CAKE_COUPON,PLUS,2023-10-08
#REF!,#REF!,2023-09-27,20230927,djaAx8sEQReRzImtd2sA3w,6E952E4961994EB1A7705AE338C5DC7F,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1695778450545000 ,1695810850545000 ,0,97,Splash,UIViewController,2023-09-27 10:34:10.545,null,null,null,null,2023-10-08
#REF!,#REF!,2023-09-27,20230927,djaAx8sEQReRzImtd2sA3w,6E952E4961994EB1A7705AE338C5DC7F,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1695778450562000 ,1695810850562000 ,0,97,PathTab,Splash,2023-09-27 10:34:10.562,null,null,null,null,2023-10-08
#REF!,#REF!,2023-09-27,20230927,djaAx8sEQReRzImtd2sA3w,6E952E4961994EB1A7705AE338C5DC7F,path_tab_visit,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1695778450904000 ,1695810850904000 ,0,97,PathTab,null,2023-09-27 10:34:10.904,null,null,CAKE_COUPON,PLUS,2023-10-08
#REF!,#REF!,2023-09-27,20230927,djaAx8sEQReRzImtd2sA3w,6E952E4961994EB1A7705AE338C5DC7F,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1695778450975000 ,1695810850975000 ,0,97,RCTModalHostViewController,PathTab,2023-09-27 10:34:10.975,null,null,null,null,2023-10-08
#REF!,#REF!,2023-09-27,20230927,djaAx8sEQReRzImtd2sA3w,6E952E4961994EB1A7705AE338C5DC7F,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1695778456141000 ,1695810856141000 ,0,97,RCTModalHostViewController,null,2023-09-27 10:34:16.141,5755,5.755,null,null,2023-10-08
#REF!,#REF!,2023-09-27,20230927,djaAx8sEQReRzImtd2sA3w,6E952E4961994EB1A7705AE338C5DC7F,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1695778456143000 ,1695810856143000 ,0,97,UIViewController,RCTModalHostViewController,2023-09-27 10:34:16.143,null,null,null,null,2023-10-08
#REF!,#REF!,2023-09-27,20230927,djaAx8sEQReRzImtd2sA3w,6E952E4961994EB1A7705AE338C5DC7F,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1695778460209000 ,1695810860209000 ,0,97,UIViewController,null,2023-09-27 10:34:20.209,4067,4.067,null,null,2023-10-08
#REF!,#REF!,2023-09-27,20230927,djaAx8sEQReRzImtd2sA3w,6E952E4961994EB1A7705AE338C5DC7F,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1695778460210010 ,1695810860210010 ,10,97,RCTModalHostViewController,UIViewController,2023-09-27 10:34:20.210,null,null,null,null,2023-10-08
#REF!,#REF!,2023-09-27,20230927,djaAx8sEQReRzImtd2sA3w,6E952E4961994EB1A7705AE338C5DC7F,path_tab_visit,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1695778461970010 ,1695810861970010 ,10,97,RCTModalHostViewController,null,2023-09-27 10:34:21.970,null,null,CAKE_COUPON,PLUS,2023-10-08
#REF!,#REF!,2023-09-27,20230927,djaAx8sEQReRzImtd2sA3w,6E952E4961994EB1A7705AE338C5DC7F,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1695778462023010 ,1695810862023010 ,10,97,RCTModalHostViewController,null,2023-09-27 10:34:22.023,1813,1.813,null,null,2023-10-08
#REF!,#REF!,2023-09-27,20230927,djaAx8sEQReRzImtd2sA3w,6E952E4961994EB1A7705AE338C5DC7F,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1695778462023010 ,1695810862023010 ,10,97,UIViewController,RCTModalHostViewController,2023-09-27 10:34:22.023,null,null,null,null,2023-10-08
#REF!,#REF!,2023-09-27,20230927,djaAx8sEQReRzImtd2sA3w,6E952E4961994EB1A7705AE338C5DC7F,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1695778463078000 ,1695810863078000 ,0,97,UIViewController,null,2023-09-27 10:34:23.078,1054,1.054,null,null,2023-10-08
#REF!,#REF!,2023-09-27,20230927,djaAx8sEQReRzImtd2sA3w,6E952E4961994EB1A7705AE338C5DC7F,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1695816342309000 ,1695848742309000 ,0,97,Splash,UIViewController,2023-09-27 21:05:42.309,null,null,null,null,2023-10-08
#REF!,#REF!,2023-09-27,20230927,djaAx8sEQReRzImtd2sA3w,6E952E4961994EB1A7705AE338C5DC7F,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1695816342677000 ,1695848742677000 ,0,97,PathTab,Splash,2023-09-27 21:05:42.677,null,null,null,null,2023-10-08
#REF!,#REF!,2023-09-27,20230927,djaAx8sEQReRzImtd2sA3w,6E952E4961994EB1A7705AE338C5DC7F,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1695816342870000 ,1695848742870000 ,0,97,PathTab,null,2023-09-27 21:05:42.870,585,0.585,null,null,2023-10-08
#REF!,#REF!,2023-09-27,20230927,djaAx8sEQReRzImtd2sA3w,6E952E4961994EB1A7705AE338C5DC7F,path_tab_visit,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1695816343057000 ,1695848743057000 ,0,97,PathTab,null,2023-09-27 21:05:43.057,null,null,CAKE_COUPON,PLUS,2023-10-08
#REF!,#REF!,2023-09-27,20230927,djaAx8sEQReRzImtd2sA3w,6E952E4961994EB1A7705AE338C5DC7F,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1695816343164000 ,1695848743164000 ,0,97,RCTModalHostViewController,PathTab,2023-09-27 21:05:43.164,null,null,null,null,2023-10-08
#REF!,#REF!,2023-09-30,20230930,djaAx8sEQReRzImtd2sA3w,6E952E4961994EB1A7705AE338C5DC7F,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1696061030454000 ,1696093430454000 ,0,97,UIViewController,null,2023-09-30 17:03:50.454,null,null,null,null,2023-10-08
#REF!,#REF!,2023-09-30,20230930,djaAx8sEQReRzImtd2sA3w,6E952E4961994EB1A7705AE338C5DC7F,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1696061030465000 ,1696093430465000 ,0,97,UIViewController,UIViewController,2023-09-30 17:03:50.465,null,null,null,null,2023-10-08
#REF!,#REF!,2023-09-30,20230930,djaAx8sEQReRzImtd2sA3w,6E952E4961994EB1A7705AE338C5DC7F,splash_visit,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1696061036784000 ,1696093436784000 ,0,97,null,null,2023-09-30 17:03:56.784,null,null,CAKE_COUPON,PLUS,2023-10-08
#REF!,#REF!,2023-09-30,20230930,djaAx8sEQReRzImtd2sA3w,6E952E4961994EB1A7705AE338C5DC7F,membership_user,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1696061036786000 ,1696093436786000 ,0,97,null,null,2023-09-30 17:03:56.786,null,null,CAKE_COUPON,PLUS,2023-10-08
#REF!,#REF!,2023-09-30,20230930,djaAx8sEQReRzImtd2sA3w,6E952E4961994EB1A7705AE338C5DC7F,path_tab_visit,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1696061041309000 ,1696093441309000 ,0,97,null,null,2023-09-30 17:04:01.309,null,null,CAKE_COUPON,PLUS,2023-10-08
#REF!,#REF!,2023-09-30,20230930,djaAx8sEQReRzImtd2sA3w,6E952E4961994EB1A7705AE338C5DC7F,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1696081416055000 ,1696113816055000 ,0,97,UIViewController,null,2023-09-30 22:43:36.055,null,null,null,null,2023-10-08
#REF!,#REF!,2023-09-30,20230930,djaAx8sEQReRzImtd2sA3w,6E952E4961994EB1A7705AE338C5DC7F,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1696081416060000 ,1696113816060000 ,0,97,UIViewController,UIViewController,2023-09-30 22:43:36.060,null,null,null,null,2023-10-08
#REF!,#REF!,2023-09-30,20230930,djaAx8sEQReRzImtd2sA3w,6E952E4961994EB1A7705AE338C5DC7F,membership_user,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1696081416602000 ,1696113816602000 ,0,97,Splash,null,2023-09-30 22:43:36.602,null,null,CAKE_COUPON,PLUS,2023-10-08
#REF!,#REF!,2023-09-30,20230930,djaAx8sEQReRzImtd2sA3w,6E952E4961994EB1A7705AE338C5DC7F,splash_visit,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1696081416602000 ,1696113816602000 ,0,97,Splash,null,2023-09-30 22:43:36.602,null,null,CAKE_COUPON,PLUS,2023-10-08
#REF!,#REF!,2023-09-30,20230930,djaAx8sEQReRzImtd2sA3w,6E952E4961994EB1A7705AE338C5DC7F,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1696081416602000 ,1696113816602000 ,0,97,Splash,UIViewController,2023-09-30 22:43:36.602,null,null,null,null,2023-10-08
#REF!,#REF!,2023-09-30,20230930,djaAx8sEQReRzImtd2sA3w,6E952E4961994EB1A7705AE338C5DC7F,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1696081416617000 ,1696113816617000 ,0,97,PathTab,Splash,2023-09-30 22:43:36.617,null,null,null,null,2023-10-08
#REF!,#REF!,2023-09-30,20230930,djaAx8sEQReRzImtd2sA3w,6E952E4961994EB1A7705AE338C5DC7F,path_tab_visit,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1696081416927000 ,1696113816927000 ,0,97,PathTab,null,2023-09-30 22:43:36.927,null,null,CAKE_COUPON,PLUS,2023-10-08
#REF!,#REF!,2023-09-30,20230930,djaAx8sEQReRzImtd2sA3w,6E952E4961994EB1A7705AE338C5DC7F,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1696081417029000 ,1696113817029000 ,0,97,RCTModalHostViewController,PathTab,2023-09-30 22:43:37.029,null,null,null,null,2023-10-08
#REF!,#REF!,2023-09-30,20230930,djaAx8sEQReRzImtd2sA3w,6E952E4961994EB1A7705AE338C5DC7F,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1696081419495000 ,1696113819495000 ,0,97,RCTModalHostViewController,null,2023-09-30 22:43:39.495,2995,2.995,null,null,2023-10-08
#REF!,#REF!,2023-09-30,20230930,djaAx8sEQReRzImtd2sA3w,6E952E4961994EB1A7705AE338C5DC7F,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1696081419496000 ,1696113819496000 ,0,97,UIViewController,RCTModalHostViewController,2023-09-30 22:43:39.496,null,null,null,null,2023-10-08
#REF!,#REF!,2023-09-30,20230930,djaAx8sEQReRzImtd2sA3w,6E952E4961994EB1A7705AE338C5DC7F,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1696081486832000 ,1696113886832000 ,0,97,PushHistory,UIViewController,2023-09-30 22:44:46.832,null,null,null,null,2023-10-08
#REF!,#REF!,2023-09-30,20230930,djaAx8sEQReRzImtd2sA3w,6E952E4961994EB1A7705AE338C5DC7F,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1696081486833000 ,1696113886833000 ,0,97,UIViewController,null,2023-09-30 22:44:46.833,67337,67.337,null,null,2023-10-08
#REF!,#REF!,2023-09-30,20230930,djaAx8sEQReRzImtd2sA3w,6E952E4961994EB1A7705AE338C5DC7F,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1696081496531000 ,1696113896531000 ,0,97,PushHistory,null,2023-09-30 22:44:56.531,9698,9.698,null,null,2023-10-08
#REF!,#REF!,2023-09-30,20230930,djaAx8sEQReRzImtd2sA3w,6E952E4961994EB1A7705AE338C5DC7F,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1696081496531000 ,1696113896531000 ,0,97,PathTab,PushHistory,2023-09-30 22:44:56.531,null,null,null,null,2023-10-08
#REF!,#REF!,2023-09-30,20230930,djaAx8sEQReRzImtd2sA3w,6E952E4961994EB1A7705AE338C5DC7F,path_tab_visit,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1696081496533000 ,1696113896533000 ,0,97,PathTab,null,2023-09-30 22:44:56.533,null,null,CAKE_COUPON,PLUS,2023-10-08
#REF!,#REF!,2023-09-30,20230930,djaAx8sEQReRzImtd2sA3w,6E952E4961994EB1A7705AE338C5DC7F,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1696081497841000 ,1696113897841000 ,0,97,PathTab,null,2023-09-30 22:44:57.841,1309,1.309,null,null,2023-10-08
#REF!,#REF!,2023-09-30,20230930,djaAx8sEQReRzImtd2sA3w,6E952E4961994EB1A7705AE338C5DC7F,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1696081497841000 ,1696113897841000 ,0,97,MyTab,PathTab,2023-09-30 22:44:57.841,null,null,null,null,2023-10-08
#REF!,#REF!,2023-09-30,20230930,djaAx8sEQReRzImtd2sA3w,6E952E4961994EB1A7705AE338C5DC7F,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1696081497949010 ,1696113897949010 ,10,97,RCTModalHostViewController,MyTab,2023-09-30 22:44:57.949,null,null,null,null,2023-10-08
#REF!,#REF!,2023-09-30,20230930,djaAx8sEQReRzImtd2sA3w,6E952E4961994EB1A7705AE338C5DC7F,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1696081507321010 ,1696113907321010 ,10,97,RCTModalHostViewController,null,2023-09-30 22:45:07.321,9480,9.48,null,null,2023-10-08
#REF!,#REF!,2023-09-30,20230930,djaAx8sEQReRzImtd2sA3w,6E952E4961994EB1A7705AE338C5DC7F,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,tablet,Asia,South Korea,1696081507323010 ,1696113907323010 ,10,97,UIViewController,RCTModalHostViewController,2023-09-30 22:45:07.323,null,null,null,null,2023-10-08
