auth_id,fomatted_event_timestamp_w_timezone,event_name,previous_screen_class,screen_class,use_time_msec
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:27:49.123069952,screen_view,SpeakLectureSpeaking,SpeakLecturePlayer,null
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:27:50.372070144,user_engagement,null,SpeakLecturePlayer,1249
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:27:50.372070144,screen_view,SpeakLecturePlayer,PathTab,null
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:27:50.374070016,path_tab_visit,null,PathTab,null
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:27:56.432070144,path_tab_step_click,null,PathTab,null
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:27:56.581070080,user_engagement,null,PathTab,6208
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:27:56.581070080,screen_view,PathTab,PathTabPlayer,null
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:30:37.922080000,screen_view,PathTabPlayer,PathTab,null
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:30:37.922080000,user_engagement,null,PathTabPlayer,161340
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:30:42.714080000,path_tab_step_click,null,PathTab,null
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:30:42.924080128,user_engagement,null,PathTab,5002
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:30:42.924090112,screen_view,PathTab,PathTabPlayer,null
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:31:48.417090048,user_engagement,null,PathTabPlayer,65492
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:31:48.417100032,screen_view,PathTabPlayer,PathTab,null
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:31:50.535100160,path_tab_step_click,null,PathTab,null
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:31:50.540100096,screen_view,PathTab,CollectionQuiz,null
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:31:50.541100032,user_engagement,null,PathTab,2123
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:32:28.442100224,screen_view,CollectionQuiz,PathTab,null
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:32:28.442100224,user_engagement,null,CollectionQuiz,37901
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:32:28.444100096,path_tab_visit,null,PathTab,null
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:32:31.162100224,path_tab_step_click,null,PathTab,null
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:32:31.248110080,screen_view,PathTab,PathTabPlayer,null
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:32:31.248110080,user_engagement,null,PathTab,2805
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:33:12.878110208,user_engagement,null,PathTabPlayer,41629
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:33:12.878120192,screen_view,PathTabPlayer,PathTab,null
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:33:14.663120128,path_tab_step_click,null,PathTab,null
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:33:14.745120000,user_engagement,null,PathTab,1867
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:33:14.745120000,screen_view,PathTab,PathTabPlayer,null
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:33:32.660129792,user_engagement,null,PathTabPlayer,17914
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:33:32.660129792,screen_view,PathTabPlayer,PathTab,null
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:33:34.303129856,screen_view,PathTab,SpeakLecturePlayer,null
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:33:34.304129792,user_engagement,null,PathTab,1643
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:33:34.337129984,path_tab_step_click,null,SpeakLecturePlayer,null
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:33:46.133129984,user_engagement,null,SpeakLecturePlayer,11829
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:33:46.133129984,screen_view,SpeakLecturePlayer,SpeakLectureSpeaking,null
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:34:10.545139968,screen_view,SpeakLectureSpeaking,SpeakLecturePlayer,null
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:34:10.546139904,user_engagement,null,SpeakLectureSpeaking,24412
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:34:11.811139840,screen_view,SpeakLecturePlayer,PathTab,null
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:34:11.812139776,user_engagement,null,SpeakLecturePlayer,1265
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:34:11.813139968,path_tab_visit,null,PathTab,null
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:34:14.446149888,path_tab_step_click,null,PathTab,null
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:34:14.451149824,user_engagement,null,PathTab,2639
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:34:14.451149824,screen_view,PathTab,CollectionQuiz,null
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:35:20.914149888,user_engagement,null,CollectionQuiz,66463
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:35:20.914149888,screen_view,CollectionQuiz,PathTab,null
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:35:20.916150016,path_tab_visit,null,PathTab,null
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:35:24.120150016,path_tab_step_click,null,PathTab,null
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:35:24.130149888,user_engagement,null,PathTab,3215
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:35:24.130159872,screen_view,PathTab,CollectionQuiz,null
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:37:22.004160000,screen_view,CollectionQuiz,PathTab,null
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:37:22.004160000,user_engagement,null,CollectionQuiz,117873
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:37:22.008160000,path_tab_visit,null,PathTab,null
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:37:26.408160000,user_engagement,null,PathTab,4403
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:37:26.409159936,screen_view,PathTab,RCTModalHostViewController,null
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:37:33.471159808,user_engagement,null,RCTModalHostViewController,7063
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:37:33.473159936,screen_view,RCTModalHostViewController,UIViewController,null
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:37:44.412169984,path_tab_step_click,null,UIViewController,null
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:37:44.676169984,user_engagement,null,UIViewController,11205
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:37:44.676169984,screen_view,UIViewController,PathTabPlayer,null
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:38:43.309169920,path_tab_visit,null,PathTabPlayer,null
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:38:44.621169920,user_engagement,null,PathTabPlayer,59944
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:38:44.621179904,screen_view,PathTabPlayer,PathTab,null
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:38:47.110179840,path_tab_step_click,null,PathTab,null
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:38:47.190179840,user_engagement,null,PathTab,2569
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:38:47.190179840,screen_view,PathTab,PathTabPlayer,null
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:39:06.978189824,screen_view,PathTabPlayer,PathTab,null
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:39:06.978189824,user_engagement,null,PathTabPlayer,19787
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:39:09.250189824,path_tab_step_click,null,PathTab,null
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:39:09.255190016,screen_view,PathTab,CollectionQuiz,null
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:39:09.255190016,user_engagement,null,PathTab,2277
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:39:32.211190016,screen_view,CollectionQuiz,PathTab,null
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:39:32.213189888,user_engagement,null,CollectionQuiz,22956
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:39:32.215200000,path_tab_visit,null,PathTab,null
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:39:34.463200000,path_tab_step_click,null,PathTab,null
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:39:34.549199872,user_engagement,null,PathTab,2336
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:39:34.549199872,screen_view,PathTab,PathTabPlayer,null
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:39:56.935209984,user_engagement,null,PathTabPlayer,22386
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:39:56.935209984,screen_view,PathTabPlayer,PathTab,null
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:39:58.750210048,path_tab_step_click,null,PathTab,null
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:39:58.834210048,screen_view,PathTab,PathTabPlayer,null
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:39:58.835209984,user_engagement,null,PathTab,1899
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:40:24.000219904,screen_view,PathTabPlayer,PathTab,null
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:40:24.000219904,user_engagement,null,PathTabPlayer,25165
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:40:27.772219904,screen_view,PathTab,SpeakLecturePlayer,null
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:40:27.772219904,user_engagement,null,PathTab,3772
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:40:27.794220032,path_tab_step_click,null,SpeakLecturePlayer,null
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:40:37.891000064,user_engagement,null,SpeakLecturePlayer,10119
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:40:37.891000064,screen_view,SpeakLecturePlayer,SpeakLectureSpeaking,null
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:40:49.100000000,screen_view,SpeakLectureSpeaking,SpeakLecturePlayer,null
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:40:49.100999936,user_engagement,null,SpeakLectureSpeaking,11209
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:40:55.349009920,screen_view,SpeakLecturePlayer,PathTab,null
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:40:55.349009920,user_engagement,null,SpeakLecturePlayer,6248
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:40:55.350010112,path_tab_visit,null,PathTab,null
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:41:01.678010112,screen_view,PathTab,ReviewTab,null
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:41:01.678010112,user_engagement,null,PathTab,6329
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:41:20.524009984,user_engagement,null,ReviewTab,18845
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:41:20.524009984,screen_view,ReviewTab,PlusOnlyTab,null
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:41:42.674020096,user_engagement,null,PlusOnlyTab,22150
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:41:42.674020096,screen_view,PlusOnlyTab,PathTab,null
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:41:42.676019968,path_tab_visit,null,PathTab,null
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:41:44.826020096,path_tab_step_click,null,PathTab,null
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:41:45.006020096,screen_view,PathTab,PathTabPlayer,null
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:41:45.006020096,user_engagement,null,PathTab,2331
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:43:07.205030144,screen_view,PathTabPlayer,PathTab,null
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:43:07.205030144,user_engagement,null,PathTabPlayer,82199
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:43:09.460029952,screen_view,PathTab,StreakResult,null
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:43:09.461030144,user_engagement,null,PathTab,2255
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:43:19.829030144,user_engagement,null,StreakResult,10368
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:43:19.830030080,screen_view,StreakResult,UIActivityViewController,null
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:43:19.831030016,screen_view,UIActivityViewController,UIActivityContentViewController,null
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:43:21.607030016,user_engagement,null,UIActivityContentViewController,1778
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:43:21.609040128,screen_view,UIActivityContentViewController,UIViewController,null
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:43:32.521040128,user_engagement,null,UIViewController,10914
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:43:32.521040128,screen_view,UIViewController,PathTab,null
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:43:32.523040000,path_tab_visit,null,PathTab,null
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:43:34.133040128,user_engagement,null,PathTab,1611
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:43:34.133040128,screen_view,PathTab,ReviewTab,null
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:43:36.966040064,screen_view,ReviewTab,PathTab,null
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:43:36.966040064,user_engagement,null,ReviewTab,2832
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:43:36.967040000,path_tab_visit,null,PathTab,null
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:43:39.215049984,screen_view,PathTab,MyTab,null
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:43:39.216050176,user_engagement,null,PathTab,2249
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:43:48.748050176,screen_view,MyTab,HomeTab,null
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:43:48.749050112,user_engagement,null,MyTab,9533
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:43:50.715049984,screen_view,HomeTab,PathTab,null
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:43:50.715049984,user_engagement,null,HomeTab,1965
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:43:50.716050176,path_tab_visit,null,PathTab,null
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:43:59.070050048,path_tab_step_click,null,PathTab,null
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:43:59.204060160,screen_view,PathTab,PathTabPlayer,null
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:43:59.204060160,user_engagement,null,PathTab,8488
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:44:26.316060160,user_engagement,null,PathTabPlayer,27112
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:44:26.316070144,screen_view,PathTabPlayer,PathTab,null
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:44:28.629070080,path_tab_step_click,null,PathTab,null
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:44:28.634070016,user_engagement,null,PathTab,2318
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:44:28.634070016,screen_view,PathTab,CollectionQuiz,null
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:45:09.936070144,screen_view,CollectionQuiz,PathTab,null
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:45:09.936070144,user_engagement,null,CollectionQuiz,41302
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:45:09.938070016,path_tab_visit,null,PathTab,null
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:45:12.527069952,path_tab_step_click,null,PathTab,null
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:45:12.566080000,screen_view,PathTab,PathTabPlayer,null
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:45:12.566080000,user_engagement,null,PathTab,2629
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:45:47.946080000,user_engagement,null,PathTabPlayer,35379
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:45:47.946089984,screen_view,PathTabPlayer,PathTab,null
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:45:55.113090048,path_tab_step_click,null,PathTab,null
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:45:55.154089984,user_engagement,null,PathTab,7207
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:45:55.154089984,screen_view,PathTab,PathTabPlayer,null
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:46:19.006100224,user_engagement,null,PathTabPlayer,23851
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:46:19.006100224,screen_view,PathTabPlayer,PathTab,null
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:46:21.285100032,screen_view,PathTab,SpeakLecturePlayer,null
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:46:21.285100032,user_engagement,null,PathTab,2279
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:46:21.314100224,path_tab_step_click,null,SpeakLecturePlayer,null
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:46:39.278100224,user_engagement,null,SpeakLecturePlayer,17992
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:46:39.278110208,screen_view,SpeakLecturePlayer,SpeakLectureSpeaking,null
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:47:18.748110080,screen_view,SpeakLectureSpeaking,SpeakLecturePlayer,null
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:47:18.749110016,user_engagement,null,SpeakLectureSpeaking,39470
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:47:20.472110080,user_engagement,null,SpeakLecturePlayer,1723
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:47:20.472120064,screen_view,SpeakLecturePlayer,PathTab,null
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:47:20.473120000,path_tab_visit,null,PathTab,null
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:47:28.209120000,path_tab_step_click,null,PathTab,null
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:47:28.267120128,screen_view,PathTab,PathTabPlayer,null
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:47:28.267120128,user_engagement,null,PathTab,7795
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:48:42.930129920,screen_view,PathTabPlayer,PathTab,null
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:48:42.930129920,user_engagement,null,PathTabPlayer,74662
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:48:44.914129920,path_tab_step_click,null,PathTab,null
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:48:44.957129984,screen_view,PathTab,PathTabPlayer,null
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:48:44.957129984,user_engagement,null,PathTab,2027
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:49:21.208139776,screen_view,PathTabPlayer,PathTab,null
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:49:21.208139776,user_engagement,null,PathTabPlayer,36250
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:49:22.996139776,path_tab_step_click,null,PathTab,null
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:49:23.006139904,screen_view,PathTab,CollectionQuiz,null
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:49:23.007139840,user_engagement,null,PathTab,1798
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:51:11.693139968,user_engagement,null,CollectionQuiz,108686
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:51:11.693149952,screen_view,CollectionQuiz,PathTab,null
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:51:11.695149824,path_tab_visit,null,PathTab,null
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:51:23.620150016,path_tab_step_click,null,PathTab,null
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:51:23.653149952,user_engagement,null,PathTab,11959
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:51:23.653149952,screen_view,PathTab,PathTabPlayer,null
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:52:12.661159936,user_engagement,null,PathTabPlayer,49007
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:52:12.661159936,screen_view,PathTabPlayer,PathTab,null
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:52:17.576160000,path_tab_step_click,null,PathTab,null
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:52:17.616160000,user_engagement,null,PathTab,4955
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:52:17.616160000,screen_view,PathTab,PathTabPlayer,null
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:53:05.542169856,screen_view,PathTabPlayer,PathTab,null
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:53:05.543170048,user_engagement,null,PathTabPlayer,47926
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:53:07.537169920,user_engagement,null,PathTab,1994
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:53:07.537169920,screen_view,PathTab,SpeakLecturePlayer,null
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:53:07.574169856,path_tab_step_click,null,SpeakLecturePlayer,null
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:53:16.620179968,screen_view,SpeakLecturePlayer,SpeakLectureSpeaking,null
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:53:16.620179968,user_engagement,null,SpeakLecturePlayer,9083
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:53:34.894179840,screen_view,SpeakLectureSpeaking,SpeakLecturePlayer,null
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:53:34.894179840,user_engagement,null,SpeakLectureSpeaking,18274
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:53:36.092179968,user_engagement,null,SpeakLecturePlayer,1197
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:53:36.092189952,screen_view,SpeakLecturePlayer,PathTab,null
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:53:36.093189888,path_tab_visit,null,PathTab,null
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:53:39.572189952,path_tab_step_click,null,PathTab,null
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:53:39.578189824,screen_view,PathTab,CollectionQuiz,null
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:53:39.578189824,user_engagement,null,PathTab,3485
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:54:31.378189824,screen_view,CollectionQuiz,PathTab,null
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:54:31.379190016,user_engagement,null,CollectionQuiz,51800
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:54:31.380189952,path_tab_visit,null,PathTab,null
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:54:36.185199872,path_tab_step_click,null,PathTab,null
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:54:36.191200000,screen_view,PathTab,CollectionQuiz,null
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:54:36.191200000,user_engagement,null,PathTab,4812
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:55:25.423200000,screen_view,CollectionQuiz,PathTab,null
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:55:25.424199936,user_engagement,null,CollectionQuiz,49232
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:55:25.426200064,path_tab_visit,null,PathTab,null
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:55:28.317209856,screen_view,PathTab,MyTab,null
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:55:28.318200064,user_engagement,null,PathTab,2894
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:55:33.189209856,screen_view,MyTab,StreakResult,null
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:55:33.190210048,user_engagement,null,MyTab,4871
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:55:43.699209984,screen_view,StreakResult,MyTab,null
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:55:43.700209920,user_engagement,null,StreakResult,10509
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:55:49.582210048,screen_view,MyTab,StreakResult,null
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:55:49.583209984,user_engagement,null,MyTab,5882
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:56:01.009209856,user_engagement,null,StreakResult,11426
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:56:01.009220096,screen_view,StreakResult,MyTab,null
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:56:03.949220096,user_engagement,null,MyTab,2939
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:56:03.949220096,screen_view,MyTab,PathTab,null
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:56:03.950220032,path_tab_visit,null,PathTab,null
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:56:06.849220096,path_tab_step_click,null,PathTab,null
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:56:06.998220032,user_engagement,null,PathTab,3049
djaAx8sEQReRzImtd2sA3w,2023-09-27 00:56:06.998220032,screen_view,PathTab,PathTabPlayer,null
djaAx8sEQReRzImtd2sA3w,2023-09-27 01:00:07.590000128,user_engagement,null,PathTabPlayer,240591
djaAx8sEQReRzImtd2sA3w,2023-09-27 01:00:30.192999936,screen_view,PathTabPlayer,PathTab,null
djaAx8sEQReRzImtd2sA3w,2023-09-27 01:00:30.193999872,user_engagement,null,PathTabPlayer,4804
djaAx8sEQReRzImtd2sA3w,2023-09-27 01:00:32.523000064,path_tab_step_click,null,PathTab,null
djaAx8sEQReRzImtd2sA3w,2023-09-27 01:00:32.636000000,screen_view,PathTab,PathTabPlayer,null
djaAx8sEQReRzImtd2sA3w,2023-09-27 01:00:32.636000000,user_engagement,null,PathTab,2442
djaAx8sEQReRzImtd2sA3w,2023-09-27 01:01:29.137009920,user_engagement,null,PathTabPlayer,56501
djaAx8sEQReRzImtd2sA3w,2023-09-27 01:01:29.137009920,screen_view,PathTabPlayer,PathTab,null
djaAx8sEQReRzImtd2sA3w,2023-09-27 01:02:42.328009984,path_tab_step_click,null,PathTab,null
djaAx8sEQReRzImtd2sA3w,2023-09-27 01:02:42.334010112,screen_view,PathTab,CollectionQuiz,null
djaAx8sEQReRzImtd2sA3w,2023-09-27 01:02:42.335010048,user_engagement,null,PathTab,73197
djaAx8sEQReRzImtd2sA3w,2023-09-27 01:04:15.383020032,user_engagement,null,CollectionQuiz,93048
djaAx8sEQReRzImtd2sA3w,2023-09-27 01:04:15.383020032,screen_view,CollectionQuiz,PathTab,null
djaAx8sEQReRzImtd2sA3w,2023-09-27 01:04:15.385019904,path_tab_visit,null,PathTab,null
djaAx8sEQReRzImtd2sA3w,2023-09-27 01:04:20.975020032,path_tab_step_click,null,PathTab,null
djaAx8sEQReRzImtd2sA3w,2023-09-27 01:04:21.100019968,screen_view,PathTab,PathTabPlayer,null
djaAx8sEQReRzImtd2sA3w,2023-09-27 01:04:21.101019904,user_engagement,null,PathTab,5717
djaAx8sEQReRzImtd2sA3w,2023-09-27 01:06:54.093030144,screen_view,PathTabPlayer,PathTab,null
djaAx8sEQReRzImtd2sA3w,2023-09-27 01:06:54.093030144,user_engagement,null,PathTabPlayer,152992
djaAx8sEQReRzImtd2sA3w,2023-09-27 01:06:56.615030016,path_tab_step_click,null,PathTab,null
djaAx8sEQReRzImtd2sA3w,2023-09-27 01:06:57.405040128,screen_view,PathTab,PathTabPlayer,null
djaAx8sEQReRzImtd2sA3w,2023-09-27 01:06:57.405040128,user_engagement,null,PathTab,3312
djaAx8sEQReRzImtd2sA3w,2023-09-27 01:07:43.656039936,user_engagement,null,PathTabPlayer,46250
